Year,Country,Crop,Yield,Precipitation,Temperature,Fertilizer,Pesticide
1980,Sri Lanka,Potatoes,112676,1291.2,27.08,14.48,0.13
1981,Sri Lanka,Potatoes,124060,1721.7,26.77,14.45,0.13
1982,Sri Lanka,Potatoes,124644,1475.01,26.87,16.82,0.13
1983,Sri Lanka,Potatoes,131865,1340.67,27.2,18.68,0.13
1984,Sri Lanka,Potatoes,114597,2125.08,26.54,20.03,0.13
1985,Sri Lanka,Potatoes,125000,1755.12,26.76,20.15,0.13
1986,Sri Lanka,Potatoes,113005,1614.58,26.84,20.99,0.13
1987,Sri Lanka,Potatoes,116624,1341.51,27.21,21.11,0.13
1988,Sri Lanka,Potatoes,120690,1903.99,27.1,20.6,0.13
1989,Sri Lanka,Potatoes,119116,1502.31,26.77,21.38,0.13
1990,Sri Lanka,Potatoes,110520,1923.31,27.08,15.35,0.13
1991,Sri Lanka,Potatoes,104522,1542.53,27.07,16.23,0.13
1992,Sri Lanka,Potatoes,110108,1421.87,26.81,15.94,0.16
1993,Sri Lanka,Potatoes,112006,1940.54,26.87,20.4,0.17
1994,Sri Lanka,Potatoes,110104,1758,26.94,18.53,0.18
1995,Sri Lanka,Potatoes,109931,1589.05,27.11,18.22,0.19
1996,Sri Lanka,Potatoes,127136,1733.76,26.98,18.55,0.22
1997,Sri Lanka,Potatoes,102773,1962.45,27.22,15.95,0.23
1998,Sri Lanka,Potatoes,111254,1603.31,27.65,15.4,0.23
1999,Sri Lanka,Potatoes,125207,1795.78,26.93,17.67,0.28
2000,Sri Lanka,Potatoes,132921,1767.87,27.06,15.91,0.36
2001,Sri Lanka,Potatoes,135718,1490,27.25,16.42,0.38
2002,Sri Lanka,Potatoes,134206,1713.68,27.34,18.35,0.48
2003,Sri Lanka,Potatoes,113708,1653.55,27.33,19.41,0.63
2004,Sri Lanka,Potatoes,148033,1938.74,27.05,18.31,0.8
2005,Sri Lanka,Potatoes,141622,1699.56,27.2,17.82,0.93
2006,Sri Lanka,Potatoes,148094,2118.55,27.16,25.46,1.08
2007,Sri Lanka,Potatoes,145197,1595.3,27.11,25.28,1.26
2008,Sri Lanka,Potatoes,145282,2000.6,27.03,32.04,1.43
2009,Sri Lanka,Potatoes,149034,1566.36,27.4,24.2,1.59
2010,Sri Lanka,Potatoes,135234,1836.34,27.46,23.25,1.53
2011,Sri Lanka,Potatoes,132500,1567.57,27.27,27.26,1.74
2012,Sri Lanka,Potatoes,155269,1705.22,27.46,27.23,1.56
2013,Sri Lanka,Potatoes,153210,1520.71,27.24,19.08,1.77
2014,Sri Lanka,Potatoes,153536,1852.65,27.39,27.2,1.82
2015,Sri Lanka,Potatoes,158257,2321.39,27.35,17.12,1.51
2016,Sri Lanka,Potatoes,158009,1419.29,27.72,12.47,1.62
2017,Sri Lanka,Potatoes,164591,1675.3,27.45,8.39,1.69
2018,Sri Lanka,Potatoes,171815,1780.49,27.34,17.28,1.68
2019,Sri Lanka,Potatoes,187117,1864.93,27.68,16.66,1.64
2020,Sri Lanka,Potatoes,182567,1610.83,27.66,21.55,1.67
1980,Sri Lanka,Rice,25897,1291.2,27.08,14.48,0.13
1981,Sri Lanka,Rice,26462,1721.7,26.77,14.45,0.13
1982,Sri Lanka,Rice,28896,1475.01,26.87,16.82,0.13
1983,Sri Lanka,Rice,31977,1340.67,27.2,18.68,0.13
1984,Sri Lanka,Rice,27316,2125.08,26.54,20.03,0.13
1985,Sri Lanka,Rice,30777,1755.12,26.76,20.15,0.13
1986,Sri Lanka,Rice,30944,1614.58,26.84,20.99,0.13
1987,Sri Lanka,Rice,31318,1341.51,27.21,21.11,0.13
1988,Sri Lanka,Rice,30367,1903.99,27.1,20.6,0.13
1989,Sri Lanka,Rice,29916,1502.31,26.77,21.38,0.13
1990,Sri Lanka,Rice,30643,1923.31,27.08,15.35,0.13
1991,Sri Lanka,Rice,30215,1542.53,27.07,16.23,0.13
1992,Sri Lanka,Rice,30544,1421.87,26.81,15.94,0.16
1993,Sri Lanka,Rice,31350,1940.54,26.87,20.4,0.17
1994,Sri Lanka,Rice,29933,1758,26.94,18.53,0.18
1995,Sri Lanka,Rice,31586,1589.05,27.11,18.22,0.19
1996,Sri Lanka,Rice,31231,1733.76,26.98,18.55,0.22
1997,Sri Lanka,Rice,32451,1962.45,27.22,15.95,0.23
1998,Sri Lanka,Rice,35102,1603.31,27.65,15.4,0.23
1999,Sri Lanka,Rice,32810,1795.78,26.93,17.67,0.28
2000,Sri Lanka,Rice,34374,1767.87,27.06,15.91,0.36
2001,Sri Lanka,Rice,35228,1490,27.25,16.42,0.38
2002,Sri Lanka,Rice,34889,1713.68,27.34,18.35,0.48
2003,Sri Lanka,Rice,33696,1653.55,27.33,19.41,0.63
2004,Sri Lanka,Rice,36516,1938.74,27.05,18.31,0.8
2005,Sri Lanka,Rice,35465,1699.56,27.2,17.82,0.93
2006,Sri Lanka,Rice,36705,2118.55,27.16,25.46,1.08
2007,Sri Lanka,Rice,38337,1595.3,27.11,25.28,1.26
2008,Sri Lanka,Rice,36800,2000.6,27.03,32.04,1.43
2009,Sri Lanka,Rice,38748,1566.36,27.4,24.2,1.59
2010,Sri Lanka,Rice,40558,1836.34,27.46,23.25,1.53
2011,Sri Lanka,Rice,35699,1567.57,27.27,27.26,1.74
2012,Sri Lanka,Rice,36057,1705.22,27.46,27.23,1.56
2013,Sri Lanka,Rice,38897,1520.71,27.24,19.08,1.77
2014,Sri Lanka,Rice,38377,1852.65,27.39,27.2,1.82
2015,Sri Lanka,Rice,38758,2321.39,27.35,17.12,1.51
2016,Sri Lanka,Rice,38728,1419.29,27.72,12.47,1.62
2017,Sri Lanka,Rice,30103,1675.3,27.45,8.39,1.69
2018,Sri Lanka,Rice,37752,1780.49,27.34,17.28,1.68
2019,Sri Lanka,Rice,47954,1864.93,27.68,16.66,1.64
2020,Sri Lanka,Rice,48021,1610.83,27.66,21.55,1.67
1980,Sri Lanka,Soya Beans,9927,1291.2,27.08,14.48,0.13
1981,Sri Lanka,Soya Beans,10791,1721.7,26.77,14.45,0.13
1982,Sri Lanka,Soya Beans,6399,1475.01,26.87,16.82,0.13
1983,Sri Lanka,Soya Beans,7253,1340.67,27.2,18.68,0.13
1984,Sri Lanka,Soya Beans,6754,2125.08,26.54,20.03,0.13
1985,Sri Lanka,Soya Beans,11092,1755.12,26.76,20.15,0.13
1986,Sri Lanka,Soya Beans,9489,1614.58,26.84,20.99,0.13
1987,Sri Lanka,Soya Beans,10647,1341.51,27.21,21.11,0.13
1988,Sri Lanka,Soya Beans,9348,1903.99,27.1,20.6,0.13
1989,Sri Lanka,Soya Beans,10345,1502.31,26.77,21.38,0.13
1990,Sri Lanka,Soya Beans,8040,1923.31,27.08,15.35,0.13
1991,Sri Lanka,Soya Beans,9747,1542.53,27.07,16.23,0.13
1992,Sri Lanka,Soya Beans,9905,1421.87,26.81,15.94,0.16
1993,Sri Lanka,Soya Beans,9389,1940.54,26.87,20.4,0.17
1994,Sri Lanka,Soya Beans,10167,1758,26.94,18.53,0.18
1995,Sri Lanka,Soya Beans,10034,1589.05,27.11,18.22,0.19
1996,Sri Lanka,Soya Beans,8551,1733.76,26.98,18.55,0.22
1997,Sri Lanka,Soya Beans,8451,1962.45,27.22,15.95,0.23
1998,Sri Lanka,Soya Beans,9345,1603.31,27.65,15.4,0.23
1999,Sri Lanka,Soya Beans,9756,1795.78,26.93,17.67,0.28
2000,Sri Lanka,Soya Beans,9275,1767.87,27.06,15.91,0.36
2001,Sri Lanka,Soya Beans,9688,1490,27.25,16.42,0.38
2002,Sri Lanka,Soya Beans,9206,1713.68,27.34,18.35,0.48
2003,Sri Lanka,Soya Beans,11608,1653.55,27.33,19.41,0.63
2004,Sri Lanka,Soya Beans,14538,1938.74,27.05,18.31,0.8
2005,Sri Lanka,Soya Beans,16201,1699.56,27.2,17.82,0.93
2006,Sri Lanka,Soya Beans,16873,2118.55,27.16,25.46,1.08
2007,Sri Lanka,Soya Beans,16783,1595.3,27.11,25.28,1.26
2008,Sri Lanka,Soya Beans,24048,2000.6,27.03,32.04,1.43
2009,Sri Lanka,Soya Beans,22831,1566.36,27.4,24.2,1.59
2010,Sri Lanka,Soya Beans,16711,1836.34,27.46,23.25,1.53
2011,Sri Lanka,Soya Beans,15673,1567.57,27.27,27.26,1.74
2012,Sri Lanka,Soya Beans,10987,1705.22,27.46,27.23,1.56
2013,Sri Lanka,Soya Beans,16955,1520.71,27.24,19.08,1.77
2014,Sri Lanka,Soya Beans,10901,1852.65,27.39,27.2,1.82
2015,Sri Lanka,Soya Beans,14388,2321.39,27.35,17.12,1.51
2016,Sri Lanka,Soya Beans,15601,1419.29,27.72,12.47,1.62
2017,Sri Lanka,Soya Beans,17272,1675.3,27.45,8.39,1.69
2018,Sri Lanka,Soya Beans,16545,1780.49,27.34,17.28,1.68
2019,Sri Lanka,Soya Beans,24037,1864.93,27.68,16.66,1.64
2020,Sri Lanka,Soya Beans,22270,1610.83,27.66,21.55,1.67
1980,Sri Lanka,Sugar Cane,428916,1291.2,27.08,14.48,0.13
1981,Sri Lanka,Sugar Cane,397727,1721.7,26.77,14.45,0.13
1982,Sri Lanka,Sugar Cane,388889,1475.01,26.87,16.82,0.13
1983,Sri Lanka,Sugar Cane,226586,1340.67,27.2,18.68,0.13
1984,Sri Lanka,Sugar Cane,387820,2125.08,26.54,20.03,0.13
1985,Sri Lanka,Sugar Cane,405867,1755.12,26.76,20.15,0.13
1986,Sri Lanka,Sugar Cane,337433,1614.58,26.84,20.99,0.13
1987,Sri Lanka,Sugar Cane,333584,1341.51,27.21,21.11,0.13
1988,Sri Lanka,Sugar Cane,383631,1903.99,27.1,20.6,0.13
1989,Sri Lanka,Sugar Cane,356264,1502.31,26.77,21.38,0.13
1990,Sri Lanka,Sugar Cane,390476,1923.31,27.08,15.35,0.13
1991,Sri Lanka,Sugar Cane,400859,1542.53,27.07,16.23,0.13
1992,Sri Lanka,Sugar Cane,291883,1421.87,26.81,15.94,0.16
1993,Sri Lanka,Sugar Cane,341069,1940.54,26.87,20.4,0.17
1994,Sri Lanka,Sugar Cane,648308,1758,26.94,18.53,0.18
1995,Sri Lanka,Sugar Cane,554745,1589.05,27.11,18.22,0.19
1996,Sri Lanka,Sugar Cane,583006,1733.76,26.98,18.55,0.22
1997,Sri Lanka,Sugar Cane,563091,1962.45,27.22,15.95,0.23
1998,Sri Lanka,Sugar Cane,532707,1603.31,27.65,15.4,0.23
1999,Sri Lanka,Sugar Cane,552380,1795.78,26.93,17.67,0.28
2000,Sri Lanka,Sugar Cane,594267,1767.87,27.06,15.91,0.36
2001,Sri Lanka,Sugar Cane,554187,1490,27.25,16.42,0.38
2002,Sri Lanka,Sugar Cane,550000,1713.68,27.34,18.35,0.48
2003,Sri Lanka,Sugar Cane,604452,1653.55,27.33,19.41,0.63
2004,Sri Lanka,Sugar Cane,590949,1938.74,27.05,18.31,0.8
2005,Sri Lanka,Sugar Cane,586369,1699.56,27.2,17.82,0.93
2006,Sri Lanka,Sugar Cane,605218,2118.55,27.16,25.46,1.08
2007,Sri Lanka,Sugar Cane,553011,1595.3,27.11,25.28,1.26
2008,Sri Lanka,Sugar Cane,619249,2000.6,27.03,32.04,1.43
2009,Sri Lanka,Sugar Cane,669723,1566.36,27.4,24.2,1.59
2010,Sri Lanka,Sugar Cane,616061,1836.34,27.46,23.25,1.53
2011,Sri Lanka,Sugar Cane,598039,1567.57,27.27,27.26,1.74
2012,Sri Lanka,Sugar Cane,534076,1705.22,27.46,27.23,1.56
2013,Sri Lanka,Sugar Cane,461890,1520.71,27.24,19.08,1.77
2014,Sri Lanka,Sugar Cane,460553,1852.65,27.39,27.2,1.82
2015,Sri Lanka,Sugar Cane,421566,2321.39,27.35,17.12,1.51
2016,Sri Lanka,Sugar Cane,346102,1419.29,27.72,12.47,1.62
2017,Sri Lanka,Sugar Cane,365655,1675.3,27.45,8.39,1.69
2018,Sri Lanka,Sugar Cane,409856,1780.49,27.34,17.28,1.68
2019,Sri Lanka,Sugar Cane,503899,1864.93,27.68,16.66,1.64
2020,Sri Lanka,Sugar Cane,592629,1610.83,27.66,21.55,1.67
1980,Sri Lanka,Corn,10909,1291.2,27.08,14.48,0.13
1981,Sri Lanka,Corn,9178,1721.7,26.77,14.45,0.13
1982,Sri Lanka,Corn,8379,1475.01,26.87,16.82,0.13
1983,Sri Lanka,Corn,10965,1340.67,27.2,18.68,0.13
1984,Sri Lanka,Corn,10715,2125.08,26.54,20.03,0.13
1985,Sri Lanka,Corn,9150,1755.12,26.76,20.15,0.13
1986,Sri Lanka,Corn,13018,1614.58,26.84,20.99,0.13
1987,Sri Lanka,Corn,12012,1341.51,27.21,21.11,0.13
1988,Sri Lanka,Corn,10486,1903.99,27.1,20.6,0.13
1989,Sri Lanka,Corn,10505,1502.31,26.77,21.38,0.13
1990,Sri Lanka,Corn,11227,1923.31,27.08,15.35,0.13
1991,Sri Lanka,Corn,11916,1542.53,27.07,16.23,0.13
1992,Sri Lanka,Corn,10390,1421.87,26.81,15.94,0.16
1993,Sri Lanka,Corn,9712,1940.54,26.87,20.4,0.17
1994,Sri Lanka,Corn,10032,1758,26.94,18.53,0.18
1995,Sri Lanka,Corn,9695,1589.05,27.11,18.22,0.19
1996,Sri Lanka,Corn,10669,1733.76,26.98,18.55,0.22
1997,Sri Lanka,Corn,9959,1962.45,27.22,15.95,0.23
1998,Sri Lanka,Corn,11371,1603.31,27.65,15.4,0.23
1999,Sri Lanka,Corn,10897,1795.78,26.93,17.67,0.28
2000,Sri Lanka,Corn,10838,1767.87,27.06,15.91,0.36
2001,Sri Lanka,Corn,11182,1490,27.25,16.42,0.38
2002,Sri Lanka,Corn,11282,1713.68,27.34,18.35,0.48
2003,Sri Lanka,Corn,10957,1653.55,27.33,19.41,0.63
2004,Sri Lanka,Corn,15023,1938.74,27.05,18.31,0.8
2005,Sri Lanka,Corn,14713,1699.56,27.2,17.82,0.93
2006,Sri Lanka,Corn,14853,2118.55,27.16,25.46,1.08
2007,Sri Lanka,Corn,16508,1595.3,27.11,25.28,1.26
2008,Sri Lanka,Corn,26337,2000.6,27.03,32.04,1.43
2009,Sri Lanka,Corn,25515,1566.36,27.4,24.2,1.59
2010,Sri Lanka,Corn,28061,1836.34,27.46,23.25,1.53
2011,Sri Lanka,Corn,27262,1567.57,27.27,27.26,1.74
2012,Sri Lanka,Corn,34187,1705.22,27.46,27.23,1.56
2013,Sri Lanka,Corn,30868,1520.71,27.24,19.08,1.77
2014,Sri Lanka,Corn,35906,1852.65,27.39,27.2,1.82
2015,Sri Lanka,Corn,35547,2321.39,27.35,17.12,1.51
2016,Sri Lanka,Corn,36073,1419.29,27.72,12.47,1.62
2017,Sri Lanka,Corn,37253,1675.3,27.45,8.39,1.69
2018,Sri Lanka,Corn,38090,1780.49,27.34,17.28,1.68
2019,Sri Lanka,Corn,38716,1864.93,27.68,16.66,1.64
2020,Sri Lanka,Corn,40067,1610.83,27.66,21.55,1.67
1980,India,Potatoes,121521,1082.91,24.73,7.32,0.44
1981,India,Potatoes,132104,1171.14,24.38,7.95,0.44
1982,India,Potatoes,129957,1003.34,24.39,7.12,0.44
1983,India,Potatoes,135456,1236.77,24.14,8.14,0.44
1984,India,Potatoes,152988,1055.11,24.32,10.74,0.44
1985,India,Potatoes,148064,1072.83,24.62,12.17,0.44
1986,India,Potatoes,123639,1032.17,24.41,13.11,0.44
1987,India,Potatoes,153221,985.38,24.83,10.38,0.44
1988,India,Potatoes,158694,1260.07,24.83,15.22,0.44
1989,India,Potatoes,159290,1034.04,24.27,17.6,0.44
1990,India,Potatoes,157136,1242.16,24.38,18.37,0.44
1991,India,Potatoes,162540,1033.18,24.47,19.52,0.42
1992,India,Potatoes,160294,965.08,24.35,16.73,0.42
1993,India,Potatoes,149024,1066.93,24.59,15.68,0.39
1994,India,Potatoes,166101,1156.27,24.46,17.21,0.36
1995,India,Potatoes,162720,1146.73,24.6,17.05,0.36
1996,India,Potatoes,169913,1110.1,24.66,17.57,0.33
1997,India,Potatoes,193913,1119.75,24.19,23.01,0.31
1998,India,Potatoes,146020,1187.06,24.94,24.19,0.29
1999,India,Potatoes,175712,1062.54,24.82,28.19,0.27
2000,India,Potatoes,186443,1041.99,24.71,24.77,0.26
2001,India,Potatoes,183627,1024.42,24.89,25.7,0.26
2002,India,Potatoes,194173,908.1,25.09,23.7,0.25
2003,India,Potatoes,173208,1054.2,24.86,24.33,0.24
2004,India,Potatoes,188091,1028.36,24.94,27.27,0.21
2005,India,Potatoes,188908,1114.59,24.71,30.71,0.21
2006,India,Potatoes,185920,1189.7,25.01,32.75,0.22
2007,India,Potatoes,164101,1133.78,25.02,32.61,0.16
2008,India,Potatoes,192973,1156.11,24.76,35.73,0.09
2009,India,Potatoes,188103,998.17,25.48,42.71,0.17
2010,India,Potatoes,199299,1248.69,25.42,48.43,0.24
2011,India,Potatoes,227240,1144.37,24.83,49.65,0.33
2012,India,Potatoes,217530,1065.79,24.77,39.29,0.31
2013,India,Potatoes,227606,1254.63,24.65,33.25,0.27
2014,India,Potatoes,229224,1065.13,24.79,35.99,0.33
2015,India,Potatoes,231257,1124.45,24.91,41.19,0.33
2016,India,Potatoes,205087,1118.32,25.27,39.6,0.35
2017,India,Potatoes,223061,1157.12,25.16,40.58,0.38
2018,India,Potatoes,239542,1018.85,25.01,41.28,0.35
2019,India,Potatoes,230971,1320.91,24.95,44.26,0.37
2020,India,Potatoes,237720,1231.95,24.8,53.23,0.37
1980,India,Rice,20002,1082.91,24.73,7.32,0.44
1981,India,Rice,19623,1171.14,24.38,7.95,0.44
1982,India,Rice,18497,1003.34,24.39,7.12,0.44
1983,India,Rice,21833,1236.77,24.14,8.14,0.44
1984,India,Rice,21272,1055.11,24.32,10.74,0.44
1985,India,Rice,23292,1072.83,24.62,12.17,0.44
1986,India,Rice,22052,1032.17,24.41,13.11,0.44
1987,India,Rice,21991,985.38,24.83,10.38,0.44
1988,India,Rice,25486,1260.07,24.83,15.22,0.44
1989,India,Rice,26160,1034.04,24.27,17.6,0.44
1990,India,Rice,26125,1242.16,24.38,18.37,0.44
1991,India,Rice,26271,1033.18,24.47,19.52,0.42
1992,India,Rice,26092,965.08,24.35,16.73,0.42
1993,India,Rice,28303,1066.93,24.59,15.68,0.39
1994,India,Rice,28645,1156.27,24.46,17.21,0.36
1995,India,Rice,26972,1146.73,24.6,17.05,0.36
1996,India,Rice,28226,1110.1,24.66,17.57,0.33
1997,India,Rice,28457,1119.75,24.19,23.01,0.31
1998,India,Rice,28805,1187.06,24.94,24.19,0.29
1999,India,Rice,29782,1062.54,24.82,28.19,0.27
2000,India,Rice,28508,1041.99,24.71,24.77,0.26
2001,India,Rice,31158,1024.42,24.89,25.7,0.26
2002,India,Rice,26163,908.1,25.09,23.7,0.25
2003,India,Rice,31177,1054.2,24.86,24.33,0.24
2004,India,Rice,29756,1028.36,24.94,27.27,0.21
2005,India,Rice,31537,1114.59,24.71,30.71,0.21
2006,India,Rice,31759,1189.7,25.01,32.75,0.22
2007,India,Rice,32924,1133.78,25.02,32.61,0.16
2008,India,Rice,32509,1156.11,24.76,35.73,0.09
2009,India,Rice,32366,998.17,25.48,42.71,0.17
2010,India,Rice,33587,1248.69,25.42,48.43,0.24
2011,India,Rice,35878,1144.37,24.83,49.65,0.33
2012,India,Rice,36909,1065.79,24.77,39.29,0.31
2013,India,Rice,36070,1254.63,24.65,33.25,0.27
2014,India,Rice,35638,1065.13,24.79,35.99,0.33
2015,India,Rice,36077,1124.45,24.91,41.19,0.33
2016,India,Rice,37902,1118.32,25.27,39.6,0.35
2017,India,Rice,38493,1157.12,25.16,40.58,0.38
2018,India,Rice,39568,1018.85,25.01,41.28,0.35
2019,India,Rice,40577,1320.91,24.95,44.26,0.37
2020,India,Rice,39623,1231.95,24.8,53.23,0.37
1980,India,Soya Beans,7270,1082.91,24.73,7.32,0.44
1981,India,Soya Beans,7411,1171.14,24.38,7.95,0.44
1982,India,Soya Beans,6377,1003.34,24.39,7.12,0.44
1983,India,Soya Beans,7348,1236.77,24.14,8.14,0.44
1984,India,Soya Beans,7683,1055.11,24.32,10.74,0.44
1985,India,Soya Beans,7644,1072.83,24.62,12.17,0.44
1986,India,Soya Beans,5838,1032.17,24.41,13.11,0.44
1987,India,Soya Beans,5823,985.38,24.83,10.38,0.44
1988,India,Soya Beans,8922,1260.07,24.83,15.22,0.44
1989,India,Soya Beans,8014,1034.04,24.27,17.6,0.44
1990,India,Soya Beans,10145,1242.16,24.38,18.37,0.44
1991,India,Soya Beans,7825,1033.18,24.47,19.52,0.42
1992,India,Soya Beans,8947,965.08,24.35,16.73,0.42
1993,India,Soya Beans,10857,1066.93,24.59,15.68,0.39
1994,India,Soya Beans,9106,1156.27,24.46,17.21,0.36
1995,India,Soya Beans,10121,1146.73,24.6,17.05,0.36
1996,India,Soya Beans,10319,1110.1,24.66,17.57,0.33
1997,India,Soya Beans,10789,1119.75,24.19,23.01,0.31
1998,India,Soya Beans,11001,1187.06,24.94,24.19,0.29
1999,India,Soya Beans,11380,1062.54,24.82,28.19,0.27
2000,India,Soya Beans,8222,1041.99,24.71,24.77,0.26
2001,India,Soya Beans,9400,1024.42,24.89,25.7,0.26
2002,India,Soya Beans,7624,908.1,25.09,23.7,0.25
2003,India,Soya Beans,11929,1054.2,24.86,24.33,0.24
2004,India,Soya Beans,9082,1028.36,24.94,27.27,0.21
2005,India,Soya Beans,10734,1114.59,24.71,30.71,0.21
2006,India,Soya Beans,10628,1189.7,25.01,32.75,0.22
2007,India,Soya Beans,12351,1133.78,25.02,32.61,0.16
2008,India,Soya Beans,10415,1156.11,24.76,35.73,0.09
2009,India,Soya Beans,10236,998.17,25.48,42.71,0.17
2010,India,Soya Beans,13330,1248.69,25.42,48.43,0.24
2011,India,Soya Beans,11998,1144.37,24.83,49.65,0.33
2012,India,Soya Beans,13530,1065.79,24.77,39.29,0.31
2013,India,Soya Beans,10123,1254.63,24.65,33.25,0.27
2014,India,Soya Beans,9358,1065.13,24.79,35.99,0.33
2015,India,Soya Beans,7344,1124.45,24.91,41.19,0.33
2016,India,Soya Beans,11770,1118.32,25.27,39.6,0.35
2017,India,Soya Beans,11766,1157.12,25.16,40.58,0.38
2018,India,Soya Beans,10585,1018.85,25.01,41.28,0.35
2019,India,Soya Beans,11919,1320.91,24.95,44.26,0.37
2020,India,Soya Beans,9278,1231.95,24.8,53.23,0.37
1980,India,Sugar Cane,493577,1082.91,24.73,7.32,0.44
1981,India,Sugar Cane,578444,1171.14,24.38,7.95,0.44
1982,India,Sugar Cane,583589,1003.34,24.39,7.12,0.44
1983,India,Sugar Cane,564408,1236.77,24.14,8.14,0.44
1984,India,Sugar Cane,559784,1055.11,24.32,10.74,0.44
1985,India,Sugar Cane,576728,1072.83,24.62,12.17,0.44
1986,India,Sugar Cane,599864,1032.17,24.41,13.11,0.44
1987,India,Sugar Cane,604442,985.38,24.83,10.38,0.44
1988,India,Sugar Cane,600064,1260.07,24.83,15.22,0.44
